Date,Ticker,Open,High,Low,Close,Volume,price_Range,price_change,Return,MA_7,MA_30,EMA_7,EMA_30,Rolling_STD,Lag_1,Lag_2,Lag_3,Lag_4,Lag_5,Lag_6,Lag_7,Day,Month,weakday,Target,Return_Lag1,Return_Lag5,MA_5_Ratio,MA_20_Ratio
2024-05-27,INFY.NS,0.33468631592454584,0.33219171755395127,0.33319723605283574,1385.7244045177397,0.10199109756083036,0.1322705985325481,0.46856916698368506,0.5185082815981454,0.3116139270215972,0.2952400669090718,0.3170249501854312,0.33364605709728906,0.15806434480816609,0.32800395003514504,0.31257864966825144,0.2830374724904199,0.28446036754770265,0.3151970360915277,0.28895692687692964,0.27990664402269516,27,5,0,0.5186469895353618,0.5524083870441513,0.5858002002331604,0.24625117238077632,0.2592608308945037
2024-05-28,INFY.NS,0.32985060371671654,0.3281191557632348,0.3332549056815853,1389.1609456307224,0.10838678695328278,0.1073201398383636,0.5085197152373101,0.5186469895353618,0.31863167636512,0.29419979960314024,0.32392315156301876,0.3352472471988202,0.1686611156667975,0.3321021514912039,0.32800395003514504,0.31257864966825144,0.2830374724904199,0.28446036754770265,0.3151970360915277,0.28895692687692964,28,5,1,0.47258385698785643,0.5185082815981454,0.41485786014245096,0.2671644554832522,0.25583857859666725
2024-05-29,INFY.NS,0.3117439870748266,0.3162404716840459,0.3214110585162338,1379.6520112690093,0.12966695352942453,0.10595333689155037,0.538671873001942,0.47258385698785643,0.32005044347190115,0.2925839301408115,0.32607839340099853,0.33593288999918985,0.17309385557566911,0.336257450933265,0.3321021514912039,0.32800395003514504,0.31257864966825144,0.2830374724904199,0.28446036754770265,0.3151970360915277,29,5,2,0.43021402299155737,0.5186469895353618,0.502079060075045,0.33345822472614906,0.2784484131650058
2024-05-30,INFY.NS,0.2853150401687971,0.2985353484976665,0.2886966924203454,1358.3743695494225,0.1692857579823399,0.19344977034893235,0.5431947211502199,0.43021402299155737,0.32221233785037273,0.29102666542668154,0.32094068946045073,0.33475678056728536,0.1457991434363433,0.324759707024848,0.336257450933265,0.3321021514912039,0.32800395003514504,0.31257864966825144,0.2830374724904199,0.28446036754770265,30,5,3,0.4899869809961201,0.47258385698785643,0.5961146875273264,0.4121575471377925,0.3231432619211456
2024-05-31,INFY.NS,0.29386119874277034,0.3162360891163314,0.2961260034039684,1353.8618612517012,0.6501855299660397,0.2562381281687959,0.48092148738713747,0.4899869809961201,0.3237758144663485,0.29048275884072816,0.3156550116144534,0.33327109472672395,0.11798633028842472,0.29903181090518416,0.324759707024848,0.336257450933265,0.3321021514912039,0.32800395003514504,0.31257864966825144,0.2830374724904199,31,5,4,0.6122130213288848,0.43021402299155737,0.5524083870441513,0.4075452658789107,0.3351137504431616
2024-06-03,INFY.NS,0.2927142062442995,0.31998654690380124,0.30081772188621475,1382.8636553906256,0.1855097144305889,0.25100880033339656,0.6408462509847404,0.6122130213288848,0.3261592148783319,0.2924800541713146,0.3208967566343979,0.3343585670148271,0.12022282092444765,0.29357550393973586,0.29903181090518416,0.324759707024848,0.336257450933265,0.3321021514912039,0.32800395003514504,0.31257864966825144,3,6,0,0.4000551816936721,0.4899869809961201,0.5185082815981454,0.2859163800290858,0.2796952400854651
2024-06-04,INFY.NS,0.27866172543192674,0.29113786068769887,0.24727496592742987,1353.09357909204,0.24063911415397576,0.39499037973557094,0.5447374638632007,0.4000551816936721,0.3209134065885366,0.2946648804684038,0.315378187145533,0.33283294639850786,0.14428309589740043,0.3286430718931552,0.29357550393973586,0.29903181090518416,0.324759707024848,0.336257450933265,0.3321021514912039,0.32800395003514504,4,6,1,0.47537006028318995,0.6122130213288848,0.5186469895353618,0.3785065532675729,0.34308206376243167
2024-06-05,INFY.NS,0.3204746035067407,0.31767851487453314,0.2963019634606728,1344.594729280313,0.1617575201267008,0.26390767019206834,0.31253904197267157,0.47537006028318995,0.3135349086235317,0.2950108230209112,0.3085414807147555,0.33067978874340703,0.162467352545226,0.292646534279712,0.3286430718931552,0.29357550393973586,0.29903181090518416,0.324759707024848,0.336257450933265,0.3321021514912039,5,6,2,0.6644507360776597,0.4000551816936721,0.47258385698785643,0.3850370998396393,0.3615237123942956
2024-06-06,INFY.NS,0.3688263303749599,0.35956677759669686,0.34010960869177237,1387.6171483700416,0.22180294539682682,0.25658710415148417,0.32612190777961503,0.6644507360776597,0.313257957617219,0.2963027021919804,0.31707050381768,0.33234048119625453,0.15847210052462476,0.28237013579653536,0.292646534279712,0.3286430718931552,0.29357550393973586,0.29903181090518416,0.324759707024848,0.336257450933265,6,6,3,0.6296378485887472,0.47537006028318995,0.43021402299155737,0.23299140199918256,0.27580563390735824
2024-06-07,INFY.NS,0.4392029087473125,0.43503457831892955,0.38673219861437713,1422.2368434730788,0.4217678239211587,0.4354301994127497,0.19643949762109197,0.6296378485887472,0.3208975048770497,0.29907947524344625,0.33445655785771056,0.3368512157026176,0.28073728292166145,0.33439076589006045,0.28237013579653536,0.292646534279712,0.3286430718931552,0.29357550393973586,0.29903181090518416,0.324759707024848,7,6,4,0.6541549440893217,0.6644507360776597,0.4899869809961201,0.15268628811255525,0.21550810732002113
2024-06-10,INFY.NS,0.4003725611280947,0.4236107050259932,0.41024883045972305,1464.7791939197848,0.1193129154601835,0.22660517106668054,0.5970210243657057,0.6541549440893217,0.33998610150591424,0.30476510489143926,0.36100026372210237,0.3447048647312046,0.47271552479059387,0.37625122820273593,0.33439076589006045,0.28237013579653536,0.292646534279712,0.3286430718931552,0.29357550393973586,0.29903181090518416,10,6,0,0.42462350795855425,0.6296378485887472,0.6122130213288848,0.05758858827504554,0.14702765562632125
2024-06-11,INFY.NS,0.3957838620517692,0.39666585315034975,0.40631934658058044,1440.530920339611,0.08501916299749322,0.08715582636935741,0.4880977343845936,0.42462350795855425,0.355534181387837,0.3085478815363609,0.3732109438284825,0.34998056079283996,0.48832410302623186,0.4276913824925621,0.37625122820273593,0.33439076589006045,0.28237013579653536,0.292646534279712,0.3286430718931552,0.29357550393973586,11,6,1,0.5292834550670014,0.6541549440893217,0.4000551816936721,0.2155382606837053,0.20178323924999297
2024-06-12,INFY.NS,0.3836816767729644,0.3993200942519983,0.3931831072383104,1447.205207418443,0.16755438555601987,0.18128413096520424,0.5777992640671092,0.5292834550670014,0.3670767964938888,0.3130355714604911,0.38448756454579014,0.35548600100965727,0.5189969149576596,0.3983715418836462,0.4276913824925621,0.37625122820273593,0.33439076589006045,0.28237013579653536,0.292646534279712,0.3286430718931552,12,6,2,0.4670625461525382,0.42462350795855425,0.47537006028318995,0.26971360677188905,0.19949528141317874
2024-06-13,INFY.NS,0.3937191005747357,0.3949928264644058,0.4009241975747101,1435.6813586014816,0.1280189876003392,0.10911927325993483,0.47143888067447814,0.4670625461525382,0.38189271126897495,0.3168120211860648,0.3892870291017265,0.35965189463233666,0.4444410757334418,0.4064417672826828,0.3983715418836462,0.4276913824925621,0.37625122820273593,0.33439076589006045,0.28237013579653536,0.292646534279712,13,6,3,0.5351425254680814,0.5292834550670014,0.6644507360776597,0.35182052393459884,0.23061032331717746
2024-06-14,INFY.NS,0.38792610311996245,0.3934925792036754,0.39705366748347115,1444.0360586769375,0.07423943820775082,0.12306335080041764,0.5419180250078148,0.5351425254680814,0.3997320849658217,0.3218683631844872,0.3955386495614983,0.36426267194966583,0.24411058972342958,0.3925076861862531,0.4064417672826828,0.3983715418836462,0.4276913824925621,0.37625122820273593,0.33439076589006045,0.28237013579653536,14,6,4,0.48438700587023864,0.4670625461525382,0.6296378485887472,0.33616114860852964,0.2239632527700519
2024-06-18,INFY.NS,0.39859432905094605,0.3973006280946205,0.40802017929516043,1437.6019330325926,0.09496776595530732,0.08088043897337449,0.4599058272260482,0.48438700587023864,0.4086991538712972,0.3262576710932208,0.3981849884139381,0.3680263824795949,0.10783054513660441,0.40260978577440487,0.3925076861862531,0.4064417672826828,0.3983715418836462,0.4276913824925621,0.37625122820273593,0.33439076589006045,18,6,1,0.5327947803237039,0.5351425254680814,0.6541549440893217,0.3400989002900676,0.24279830425761517
2024-06-19,INFY.NS,0.41367919060183567,0.40728230862535386,0.409544902859471,1445.2845473689924,0.09623816901348248,0.13212875081313424,0.4335078239116425,0.5327947803237039,0.4128338190567715,0.3310764878593975,0.40260842525672835,0.3722035150362573,0.06880015514368705,0.3948299519760854,0.40260978577440487,0.3925076861862531,0.4064417672826828,0.3983715418836462,0.4276913824925621,0.37625122820273593,19,6,2,0.5434855277104342,0.48438700587023864,0.42462350795855425,0.31390651276491877,0.23786347044324074
2024-06-20,INFY.NS,0.41832504974164963,0.4094169921702111,0.41235979438440007,1456.1361637531038,0.13887085436773602,0.12829354773960713,0.4706698849666313,0.5434855277104342,0.4112832942804827,0.33617059269039506,0.4093706179666776,0.3770380905592313,0.03533272495711375,0.4041193979672917,0.3948299519760854,0.40260978577440487,0.3925076861862531,0.4064417672826828,0.3983715418836462,0.4276913824925621,20,6,3,0.5998943102561138,0.5327947803237039,0.5292834550670014,0.2790882489998774,0.22816013059342133
2024-06-21,INFY.NS,0.43817052800879563,0.4558633709669859,0.44121313906311543,1483.6975056622882,0.30310739218067856,0.23741283749898928,0.5291041514483689,0.5998943102561138,0.4190272057050437,0.34205899512772975,0.4231910249457502,0.3839150232252929,0.1483599197621532,0.4172406480917288,0.4041193979672917,0.3948299519760854,0.40260978577440487,0.3925076861862531,0.4064417672826828,0.3983715418836462,21,6,4,0.44101312116608,0.5434855277104342,0.4670625461525382,0.2120959118329786,0.1880164961662949
2024-06-24,INFY.NS,0.43180388848829854,0.4228027376270447,0.4314780616638286,1464.0588504809766,0.09749133367777421,0.09552244808464944,0.45272958008871433,0.44101312116608,0.4220506813420861,0.3473965279568445,0.42732245631722443,0.38867076639661036,0.15735229495695865,0.45056649081918154,0.4172406480917288,0.4041193979672917,0.3948299519760854,0.40260978577440487,0.3925076861862531,0.4064417672826828,24,6,0,0.5110945349331834,0.5998943102561138,0.5351425254680814,0.30112340450286723,0.23235732364206774
2024-06-25,INFY.NS,0.4487813022433137,0.4398810900843,0.4372837723338413,1465.451223093983,0.07973676902465239,0.16420191690797445,0.3843002588914663,0.5110945349331834,0.4273912750450122,0.35248201438335314,0.4308630089507841,0.3932386226493573,0.14328370268265503,0.42682037801714223,0.45056649081918154,0.4172406480917288,0.4041193979672917,0.3948299519760854,0.40260978577440487,0.3925076861862531,25,6,1,0.5549525279014339,0.44101312116608,0.48438700587023864,0.3171345921894293,0.23750231380110742
2024-06-26,INFY.NS,0.44734748871198116,0.4455931531460209,0.4544668015199983,1479.8561366420593,0.08498324967690275,0.0965684906889355,0.4675945293915564,0.5549525279014339,0.433817252659624,0.35862870919040546,0.43809095719848723,0.39874223336123615,0.1553515221566293,0.428503967694015,0.42682037801714223,0.45056649081918154,0.4172406480917288,0.4041193979672917,0.3948299519760854,0.40260978577440487,26,6,2,0.498222291141411,0.5110945349331834,0.5327947803237039,0.28884199165736213,0.2193701046278651
2024-06-27,INFY.NS,0.48480132867984305,0.4796921683951947,0.45100676994073263,1477.4072265440695,0.2585365612669687,0.32317364244684726,0.2871659444984159,0.498222291141411,0.4409581618808964,0.3646079071120374,0.4427345639009086,0.40368158869271,0.11898747391044591,0.445921693035094,0.428503967694015,0.42682037801714223,0.45056649081918154,0.4172406480917288,0.4041193979672917,0.3948299519760854,27,6,3,0.6158869833893592,0.5549525279014339,0.5434855277104342,0.3142236193775636,0.23335920846156366
2024-06-28,INFY.NS,0.47723039078089824,0.49134707052227933,0.4887740086548794,1510.15438706981,0.14361025645194195,0.16908231755784695,0.4957864388208167,0.6158869833893592,0.4525955496662277,0.3720599151684676,0.456612159321115,0.4110995091754047,0.16531223666519515,0.44296058928883264,0.445921693035094,0.428503967694015,0.42682037801714223,0.45056649081918154,0.4172406480917288,0.4041193979672917,28,6,4,0.4654033883589897,0.498222291141411,0.5998943102561138,0.21253622651457071,0.1879149230163728
2024-07-01,INFY.NS,0.5048188704034086,0.5045019416811052,0.4832026568369533,1497.6220524294586,0.11915813780778506,0.2816878089017581,0.30561870415817005,0.4654033883589897,0.46003795088646315,0.3786218835913777,0.4630422325049359,0.41696835329114,0.15203924795621096,0.4825568732813692,0.44296058928883264,0.445921693035094,0.428503967694015,0.42682037801714223,0.45056649081918154,0.4172406480917288,1,7,0,0.6226440509220788,0.6158869833893592,0.44101312116608,0.2836464597627293,0.22430490610402032
2024-07-02,INFY.NS,0.5395196950685593,0.5436207113431131,0.5148708750445695,1532.86588566981,0.1838266760781757,0.32979801066080605,0.33867986756237645,0.6226440509220788,0.4688585600873343,0.38578600707566757,0.47905219349747474,0.42546905909327115,0.25543263333390936,0.4674033798626407,0.4825568732813692,0.44296058928883264,0.445921693035094,0.428503967694015,0.42682037801714223,0.45056649081918154,2,7,1,0.5955234538314048,0.4654033883589897,0.5110945349331834,0.20502445781060352,0.1750859478392246
2024-07-03,INFY.NS,0.5468039577511307,0.5461593309555808,0.5377423114128933,1560.5232067482063,0.1273602847446311,0.20917399820276947,0.45375448957776154,0.5955234538314048,0.4861638768034169,0.3953101534552197,0.4998388932366724,0.4357837959499361,0.3577091576784036,0.5100185198493161,0.4674033798626407,0.4825568732813692,0.44296058928883264,0.445921693035094,0.428503967694015,0.42682037801714223,3,7,2,0.5161236910276842,0.6226440509220788,0.5549525279014339,0.1657686848883584,0.14622279476461753
2024-07-04,INFY.NS,0.5734746683950781,0.5738538468427072,0.5635458689658986,1563.5960981382616,0.14029514162496812,0.22311891828339597,0.35098192328853994,0.5161236910276842,0.5037706718147936,0.4050232561728875,0.5164043421290707,0.44569554954655544,0.3806958570602099,0.543460415949961,0.5100185198493161,0.4674033798626407,0.4825568732813692,0.44296058928883264,0.445921693035094,0.428503967694015,4,7,3,0.5769340815479453,0.5955234538314048,0.498222291141411,0.21689011980027573,0.16096293402487705
2024-07-05,INFY.NS,0.5698038841138039,0.5806045084515927,0.5698209473589256,1585.9236853770542,0.12376995125108346,0.22660516605186873,0.48655974530315427,0.5769340815479453,0.5227987625540584,0.41464281863788144,0.5359158470163152,0.456875037744786,0.42486037803765997,0.547176007720527,0.543460415949961,0.5100185198493161,0.4674033798626407,0.4825568732813692,0.44296058928883264,0.445921693035094,5,7,4,0.4814205949611609,0.5161236910276842,0.6158869833893592,0.19306983625011664,0.14100981325110773
2024-07-08,INFY.NS,0.5860931898596297,0.5807775729255862,0.57762066656861,1577.904975049744,0.10301925213260307,0.1812841276430173,0.3709726702004716,0.4814205949611609,0.540827653581186,0.42333860757007535,0.5480041064463543,0.4666483175511834,0.3589889492075469,0.5741734472231199,0.547176007720527,0.543460415949961,0.5100185198493161,0.4674033798626407,0.4825568732813692,0.44296058928883264,8,7,0,0.5569030935741391,0.5769340815479453,0.4654033883589897,0.2779576740375651,0.16863011102053616
2024-07-09,INFY.NS,0.5809309945340689,0.5816429280205737,0.5905223985213511,1594.0383461640054,0.09094272361437826,0.10981634072737785,0.48015249206990607,0.5569030935741391,0.5558760977495434,0.43260104601127747,0.5621914969246116,0.47716916133706533,0.35485883320494144,0.5644776102016327,0.5741734472231199,0.547176007720527,0.543460415949961,0.5100185198493161,0.4674033798626407,0.4825568732813692,9,7,1,0.49776688550954096,0.4814205949611609,0.6226440509220788,0.26473501965958235,0.15295205169116244
2024-07-10,INFY.NS,0.5707216530923668,0.5900091783986829,0.574747195833674,1591.2535253565572,0.1726076525434935,0.2541460698330909,0.5109073033840394,0.49776688550954096,0.5726732066123033,0.441586858791456,0.5719480575816751,0.4867733640934916,0.2122618248308279,0.5839853029035738,0.5644776102016327,0.5741734472231199,0.547176007720527,0.543460415949961,0.5100185198493161,0.4674033798626407,10,7,2,0.5034157236394199,0.5569030935741391,0.5955234538314048,0.2961019164359273,0.17115322839258296
2024-07-11,INFY.NS,0.575826396721462,0.5796237549848027,0.5800252818594368,1590.2932550444577,0.15517495883632715,0.16001777492650202,0.4829719350354328,0.5034157236394199,0.5829754452178944,0.45095277802964806,0.5789606606649003,0.4956759154276059,0.11638078275937068,0.5806180321604091,0.5839853029035738,0.5644776102016327,0.5741734472231199,0.547176007720527,0.543460415949961,0.5100185198493161,11,7,3,0.5779863443548401,0.49776688550954096,0.5161236910276842,0.3182991064059131,0.18562032173531362
2024-07-12,INFY.NS,0.6435644257345688,0.6428019449658133,0.6088782675103398,1613.340833576749,0.29918977446504746,0.3702377878419954,0.3033123449779275,0.5779863443548401,0.5924507145902178,0.46228956691166334,0.591536077135125,0.5059728122002366,0.1356816486402422,0.5794569197043351,0.5806180321604091,0.5839853029035738,0.5644776102016327,0.5741734472231199,0.547176007720527,0.543460415949961,12,7,4,0.6422385440723727,0.5034157236394199,0.5769340815479453,0.2573658941622039,0.16262965361514636
2024-07-15,INFY.NS,0.6381728610726115,0.652321871329602,0.651102350653466,1657.707575021914,0.12161879590379325,0.17675184028443983,0.5642151294044884,0.6422385440723727,0.6093339342281343,0.4757997150907938,0.6150509189853204,0.5193951605132406,0.2762287799699343,0.6073249378852568,0.5794569197043351,0.5806180321604091,0.5839853029035738,0.5644776102016327,0.5741734472231199,0.547176007720527,15,7,0,0.4846487826987259,0.5779863443548401,0.4814205949611609,0.16312423423643718,0.10912555701848214
2024-07-16,INFY.NS,0.659968489056837,0.6637460538595152,0.6479942735101308,1650.4092519603355,0.12063864255076095,0.26425664372632596,0.42786894261293534,0.4846487826987259,0.6209023849649871,0.48769582054997485,0.6303703527704059,0.5313281346216238,0.3291240473057315,0.660971057606242,0.6073249378852568,0.5794569197043351,0.5806180321604091,0.5839853029035738,0.5644776102016327,0.5741734472231199,16,7,1,0.507546593780792,0.6422385440723727,0.5569030935741391,0.22551020541333955,0.13916888100616376
2024-07-18,INFY.NS,0.6966767693190442,0.6954795352535754,0.6702793137709783,1650.7934479826547,0.19706595528626916,0.3235226160246694,0.2658937374598933,0.507546593780792,0.6339782832331653,0.500932700845945,0.6419818829742363,0.5425240571095372,0.3218499333460901,0.6521462780535727,0.660971057606242,0.6073249378852568,0.5794569197043351,0.5806180321604091,0.5839853029035738,0.5644776102016327,18,7,3,0.8655966819501328,0.4846487826987259,0.49776688550954096,0.26468274437960737,0.15631436344318717
2024-07-19,INFY.NS,0.7367115611331984,0.7861794072698394,0.7493909544491081,1770.8336868455729,0.5223919378694649,0.40126578640365873,0.7277289576474204,0.8655966819501328,0.6656946547802538,0.5198849230279561,0.6887947541916413,0.56325139209894,0.6912495349072697,0.6526108293173867,0.6521462780535727,0.660971057606242,0.6073249378852568,0.5794569197043351,0.5806180321604091,0.5839853029035738,19,7,4,0.3889311901992089,0.507546593780792,0.5034157236394199,0.0030853147649132495,0.0
2024-07-22,INFY.NS,0.7572452932260219,0.7619466474237071,0.7570148056450252,1728.7236252048558,0.14824538727558467,0.20952296215200764,0.41121071138964016,0.3889311901992089,0.6903562366216955,0.5350518279341232,0.710537463167785,0.5790444757750869,0.7078376091552462,0.7977576851741537,0.6526108293173867,0.6521462780535727,0.660971057606242,0.6073249378852568,0.5794569197043351,0.5806180321604091,22,7,0,0.5334253865662845,0.8655966819501328,0.5779863443548401,0.2066708557417778,0.08170249285024411
2024-07-23,INFY.NS,0.7871280494784507,0.7815058300168287,0.7456376990749097,1738.1826974355533,0.1246114441492506,0.39533849923155195,0.32817235542426826,0.5334253865662845,0.7168870065202984,0.5490999948496622,0.7298470764209366,0.594626636330878,0.6480540087473664,0.7468402336180584,0.7977576851741537,0.6526108293173867,0.6521462780535727,0.660971057606242,0.6073249378852568,0.5794569197043351,23,7,1,0.5814476930424627,0.3889311901992089,0.6422385440723727,0.22873502779709032,0.09002910219470861
2024-07-24,INFY.NS,0.78374394041355,0.7842753356901162,0.7882723835423988,1764.5915628208677,0.10516199850726723,0.15862360961614622,0.4842533840777384,0.5814476930424627,0.7440207777327137,0.562430805014893,0.7527122196193456,0.6114593179151803,0.5999860677665005,0.758277686647252,0.7468402336180584,0.7977576851741537,0.6526108293173867,0.6521462780535727,0.660971057606242,0.6073249378852568,24,7,2,0.459352127349554,0.5334253865662845,0.4846487826987259,0.21884905116572106,0.0751029270235759
2024-07-25,INFY.NS,0.7733052296354512,0.7710629115305068,0.7793585831696204,1747.7860651938493,0.1018816933232267,0.13177979464598527,0.44119652480822025,0.459352127349554,0.7601804958094451,0.5760925496032017,0.7645265288303205,0.6257705094278755,0.5574632767554439,0.7902100104557737,0.758277686647252,0.7468402336180584,0.7977576851741537,0.6526108293173867,0.6521462780535727,0.660971057606242,25,7,3,0.5209167304831493,0.5814476930424627,0.507546593780792,0.33397901189465173,0.12196755092678835
2024-07-26,INFY.NS,0.835307567073762,0.8311830941724168,0.7950164797119812,1752.9235913028444,0.19917084376542307,0.40196284731995846,0.19156962637189828,0.5209167304831493,0.7785711551048586,0.5896859638926855,0.7750180592547831,0.6395972411540852,0.4352230008149417,0.7698896148552978,0.7902100104557737,0.758277686647252,0.7468402336180584,0.7977576851741537,0.6526108293173867,0.6521462780535727,26,7,4,0.6910934348716922,0.459352127349554,0.8655966819501328,0.3060615425427695,0.13664279703967042
2024-07-29,INFY.NS,0.8263599757069731,0.8542620470271913,0.8403489588332622,1818.4656425678857,0.0812154518235593,0.271926194256307,0.5813870739827297,0.6910934348716922,0.8086508710129792,0.6067060242807663,0.8036916388021744,0.6581304691962985,0.3052547672482685,0.7761016631539879,0.7698896148552978,0.7902100104557737,0.758277686647252,0.7468402336180584,0.7977576851741537,0.6526108293173867,29,7,0,0.44770215137958325,0.5209167304831493,0.3889311901992089,0.16003076842956165,0.0649502871990788
2024-07-30,INFY.NS,0.8333001114767051,0.8276635380165227,0.8356573120644084,1796.8583403917328,0.047673006027621666,0.13910036211590884,0.43504518985918983,0.44770215137958325,0.8133195889671532,0.622393858898274,0.8183380444354058,0.6736223286339155,0.341611863606369,0.8553519442067232,0.7761016631539879,0.7698896148552978,0.7902100104557737,0.758277686647252,0.7468402336180584,0.7977576851741537,30,7,1,0.5219728332608412,0.6910934348716922,0.5334253865662845,0.2620895208520775,0.11984422928942884
2024-07-31,INFY.NS,0.8230906242185148,0.833664141656679,0.8415805008284383,1802.5242769151237,0.0876672010335188,0.14014640335059014,0.510907301278049,0.5219728332608412,0.8265591284314651,0.6386197087829202,0.8311213798364983,0.6885986925071411,0.3250989094808843,0.8292254385939084,0.8553519442067232,0.7761016631539879,0.7698896148552978,0.7902100104557737,0.758277686647252,0.7468402336180584,31,7,2,0.4513942534476375,0.44770215137958325,0.5814476930424627,0.2682684363937673,0.13288296808382194
2024-08-01,INFY.NS,0.8051381356049596,0.8137587869047063,0.8181813382079155,1782.453656326238,0.13095247521963363,0.15897258488148544,0.48399684501914336,0.4513942534476375,0.8345011600229642,0.6536115431810932,0.8343378892829851,0.7008944248548098,0.27237624854261283,0.8360764152301123,0.8292254385939084,0.8553519442067232,0.7761016631539879,0.7698896148552978,0.7902100104557737,0.758277686647252,1,8,3,0.47153270171996636,0.5219728332608412,0.459352127349554,0.35257236719838136,0.18056460877089053
2024-08-02,INFY.NS,0.7691179633519418,0.8040654391503148,0.7842259126234348,1769.8732971519382,0.12965476051911673,0.30225624013412217,0.5777992582661279,0.47153270171996636,0.8354486818740008,0.6675615018917811,0.832756903618499,0.7113222810923955,0.2668448861876496,0.8118079907320772,0.8360764152301123,0.8292254385939084,0.8553519442067232,0.7761016631539879,0.7698896148552978,0.7902100104557737,2,8,4,0.3508076717612214,0.4513942534476375,0.5209167304831493,0.4033600046548713,0.2164189045477345
2024-08-05,INFY.NS,0.6896218759728693,0.7325210694235764,0.6697515658762269,1714.1266318965754,0.18809300337739382,0.5504758892865076,0.6354639045228081,0.3508076717612214,0.8294103152043522,0.6778072664332124,0.8138755698262647,0.716315542015871,0.3720674554288913,0.7965964283676965,0.8118079907320772,0.8360764152301123,0.8292254385939084,0.8553519442067232,0.7761016631539879,0.7698896148552978,5,8,0,0.4379032037404624,0.47153270171996636,0.6910934348716922,0.5199634296453288,0.3162073099211278
2024-08-06,INFY.NS,0.6887042528107951,0.731886487529628,0.7005987351476247,1690.3587800212945,0.13472160449364287,0.36326535919026126,0.5127012108447624,0.4379032037404624,0.818186440227052,0.6878694310202325,0.7921699698538038,0.7189564283776425,0.5240992840206576,0.729190254713246,0.7965964283676965,0.8118079907320772,0.8360764152301123,0.8292254385939084,0.8553519442067232,0.7761016631539879,6,8,1,0.6068635849593849,0.3508076717612214,0.44770215137958325,0.5308673897683036,0.365632951603438
2024-08-07,INFY.NS,0.7352204417218885,0.7329827395271349,0.7208310812467914,1724.7382902879888,0.08924598564406179,0.24961464875052064,0.48835365095048466,0.6068635849593849,0.8013721309948401,0.6993983305240521,0.7868038150137409,0.7243636020574996,0.4816305932229369,0.7004513168133806,0.729190254713246,0.7965964283676965,0.8118079907320772,0.8360764152301123,0.8292254385939084,0.8553519442067232,7,8,2,0.4622524322844188,0.4379032037404624,0.5219728332608412,0.3644264354454041,0.3188524388032836
2024-08-08,INFY.NS,0.6795844521710982,0.7122692979325156,0.6797797062355059,1709.3250068929763,0.10910484314077652,0.3684946807270655,0.6546856586651475,0.4622524322844188,0.7856690037670582,0.7096013983939913,0.7778865795261316,0.7281053369103988,0.4618878159623163,0.742021359228946,0.7004513168133806,0.729190254713246,0.7965964283676965,0.8118079907320772,0.8360764152301123,0.8292254385939084,8,8,3,0.4822522793309411,0.6068635849593849,0.4513942534476375,0.3673496076188645,0.35434183789655194
2024-08-09,INFY.NS,0.7112451488676986,0.7131923857498226,0.7136762501043513,1700.970151180368,0.0746037744654679,0.17256853389027926,0.4686194392433142,0.4822522793309411,0.767450602922747,0.7195418652240759,0.7685465814638976,0.7308920051959519,0.3731262363886785,0.7233843617986913,0.742021359228946,0.7004513168133806,0.729190254713246,0.7965964283676965,0.8118079907320772,0.8360764152301123,9,8,4,0.5114168604141972,0.4622524322844188,0.47153270171996636,0.349659919595136,0.37776372194182795
2024-08-12,INFY.NS,0.7418163047622938,0.7394446432694668,0.7278682982083432,1702.6988263064616,0.07559892381968332,0.2468254742628723,0.3412434009753446,0.5114168604141972,0.7531429078679426,0.7281031309825319,0.7620903141101874,0.7336465503169055,0.26507376527684434,0.7132820740216164,0.7233843617986913,0.742021359228946,0.7004513168133806,0.729190254713246,0.7965964283676965,0.8118079907320772,12,8,0,0.6093393547263748,0.4822522793309411,0.3508076717612214,0.3364151463705518,0.38230702959960183
2024-08-13,INFY.NS,0.7418736106422706,0.7469453051645414,0.7524405477718341,1738.1827024097588,0.07317414400687967,0.14607282912570524,0.5303855968751168,0.6093393547263748,0.7474577428997011,0.7387993820073522,0.7685117162066946,0.739254383876187,0.1444594414633704,0.7153723044454061,0.7132820740216164,0.7233843617986913,0.742021359228946,0.7004513168133806,0.729190254713246,0.7965964283676965,13,8,1,0.4845640577236507,0.5114168604141972,0.4379032037404624,0.25259270293059544,0.3295887716966188
2024-08-14,INFY.NS,0.7714698374948141,0.7642546114818707,0.7622929074682658,1730.5002617824882,0.13052684105521117,0.19209180276665838,0.3571332497637389,0.4845640577236507,0.7503951061075442,0.7475869659210472,0.7708891402158868,0.7438441944996604,0.1632047496489247,0.7582776926618209,0.7153723044454061,0.7132820740216164,0.7233843617986913,0.742021359228946,0.7004513168133806,0.729190254713246,14,8,2,0.6379759635631957,0.6093393547263748,0.6068635849593849,0.2808947935206243,0.34886053734586353
2024-08-16,INFY.NS,0.8124222524710425,0.8067772304796965,0.7998840730532422,1776.5955951852964,0.12851112272327944,0.22555911744663734,0.42018086572929036,0.6379759635631957,0.7658656431716708,0.7571943747239613,0.7873041925132163,0.7520753105466365,0.26850185385808617,0.7489884567112992,0.7582776926618209,0.7153723044454061,0.7132820740216164,0.7233843617986913,0.742021359228946,0.7004513168133806,16,8,4,0.5330980464003208,0.4845640577236507,0.4622524322844188,0.17904829304573244,0.28443316415420394
